Slide_number,Olig2_density_mm2,Region,SampleID,Layer,Age_group,Age,,
100,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
100,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
100,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
100,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
100,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
100,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,1479,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,1479,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,986,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,493,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
134,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,1478.9,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,1971.9,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Superficial,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Middle,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,493,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,0,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
167,986,CoS,A15-16_A-LH-M,Deep,a_neonate,1,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
112,1331.3,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,1775.1,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,1331.3,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,887.5,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,443.8,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
112,0,CoS,A20-21_LH-A1-M,Deep,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,886.4,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,443.2,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Superficial,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
147,443.2,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
147,0,CoS,A20-21_LH-A1-M,Middle,b_infant,6,,
